ID_frame,TimeStamp,MAC,AP,RSSI,Vendor
"20804,""2016-03-14 15:55:15"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20805,""2016-03-14 15:55:15"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20806,""2016-03-14 15:55:15"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20807,""2016-03-14 15:55:15"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20808,""2016-03-14 15:55:15"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20809,""2016-03-14 15:55:15"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20810,""2016-03-14 15:55:15"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20811,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20812,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20813,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20814,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20815,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20816,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20817,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20818,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20819,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20820,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20821,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20822,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20823,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20824,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20825,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20826,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20827,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20828,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20829,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20830,""2016-03-14 15:55:16"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20831,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20832,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20833,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20834,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20835,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20836,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20837,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20838,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20839,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20840,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20841,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20842,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20843,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20844,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20845,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20846,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20847,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20848,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20849,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20850,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20851,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20852,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20853,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20854,""2016-03-14 15:55:17"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20855,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20856,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20857,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20858,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20859,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20860,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20861,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20862,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20863,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20864,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20865,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20866,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20867,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20868,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20869,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20870,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20871,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20872,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20873,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20874,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20875,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20876,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20877,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20878,""2016-03-14 15:55:18"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20879,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20880,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20881,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20882,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20883,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20884,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20885,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20886,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20887,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20888,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20889,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20890,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20891,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20892,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20893,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20894,""2016-03-14 15:55:19"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20895,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20896,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20897,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20898,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20899,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20900,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20901,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20902,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20903,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20904,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20905,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20906,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20907,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20908,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20909,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20910,""2016-03-14 15:55:20"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20911,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20912,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20913,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20914,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20915,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20916,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20917,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20918,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20919,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20920,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20921,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20922,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20923,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20924,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20925,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20926,""2016-03-14 15:55:21"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20927,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20928,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20929,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20930,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20931,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20932,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20933,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20934,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20935,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20936,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20937,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20938,""2016-03-14 15:55:22"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20939,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20940,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20941,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20942,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20943,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20944,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20945,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20946,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20947,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20948,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20949,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20950,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20951,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20952,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20953,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20954,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20955,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20956,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20957,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20958,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20959,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20960,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20961,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20962,""2016-03-14 15:55:23"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20963,""2016-03-14 15:55:24"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20964,""2016-03-14 15:55:24"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20965,""2016-03-14 15:55:24"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20966,""2016-03-14 15:55:24"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20967,""2016-03-14 15:55:24"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20968,""2016-03-14 15:55:24"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20969,""2016-03-14 15:55:24"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20970,""2016-03-14 15:55:24"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20971,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20972,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20973,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20974,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20975,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20976,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20977,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20978,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20979,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20980,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20981,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20982,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20983,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20984,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20985,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20986,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20987,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20988,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20989,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20990,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20991,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20992,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20993,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20994,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20995,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"20996,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"20997,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"20998,""2016-03-14 15:55:25"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"20999,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21000,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21001,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21002,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21003,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21004,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21005,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21006,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21007,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21008,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21009,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21010,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21011,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21012,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21013,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21014,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21015,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21016,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21017,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21018,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21019,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21020,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21021,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21022,""2016-03-14 15:55:26"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21023,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21024,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21025,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21026,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21027,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21028,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21029,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21030,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21031,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21032,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21033,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21034,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21035,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21036,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21037,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21038,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21039,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21040,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21041,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21042,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21043,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21044,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21045,""2016-03-14 15:55:27"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21046,""2016-03-14 15:55:28"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21047,""2016-03-14 15:55:28"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
"21048,""2016-03-14 15:55:28"",2C:44:FD:3C:AD:31,Swisscom_Auto_Login,10,""Hewlett Packard"""
"21049,""2016-03-14 15:55:28"",2C:44:FD:3C:AD:33,public,9,""Hewlett Packard"""
"21050,""2016-03-14 15:55:28"",2C:44:FD:3C:AD:30,SIP-WPA2,9,""Hewlett Packard"""
"21051,""2016-03-14 15:55:28"",2C:44:FD:3C:AD:34,eduroam,8,""Hewlett Packard"""
